"name","result.year","state","TSFO","change.status"
"Enneacanthus gloriosus",2010,1,0,NA
"Enneacanthus gloriosus",2013,1,3,NA
"Enneanectes deloachorum",2014,0,0,NA
"Enneanectes deloachorum",2015,1,1,"N"
"Enneanectes matador",2014,0,0,NA
"Enneanectes matador",2015,1,1,"N"
"Enodes erythrophris",1994,1,0,NA
"Enodes erythrophris",2000,1,6,NA
"Enodes erythrophris",2004,1,10,NA
"Enodes erythrophris",2008,1,14,NA
"Enodes erythrophris",2009,1,15,NA
"Enodes erythrophris",2012,1,18,NA
"Enodes erythrophris",2016,1,22,NA
"Ensatina eschscholtzii",2004,1,0,NA
"Ensatina eschscholtzii",2008,1,4,NA
"Ensatina eschscholtzii",2015,1,11,NA
"Ensifera ensifera",1994,1,0,NA
"Ensifera ensifera",2000,1,6,NA
"Ensifera ensifera",2004,1,10,NA
"Ensifera ensifera",2008,1,14,NA
"Ensifera ensifera",2009,1,15,NA
"Ensifera ensifera",2012,1,18,NA
"Ensifera ensifera",2016,1,22,NA
"Entandrophragma angolense",1998,1,0,NA
"Entandrophragma angolense",1998.5,3,0.5,NA
"Entandrophragma candollei",1998,1,0,NA
"Entandrophragma candollei",1998.5,3,0.5,NA
"Entandrophragma cylindricum",1998,1,0,NA
"Entandrophragma cylindricum",1998.5,3,0.5,NA
"Entandrophragma utile",1998,1,0,NA
"Entandrophragma utile",1998.5,3,0.5,NA
"Enteromius brevipinnis",1996,3,0,NA
"Enteromius brevipinnis",2017,2,21,"N"
"Enteromius crocodilensis",2007,1,0,NA
"Enteromius crocodilensis",2017,1,10,NA
"Enteromius hospes",1996,2,0,NA
"Enteromius hospes",2007,1,11,"N"
"Enteromius hospes",2017,1,21,NA
"Enteromius treurensis",1994,3,0,NA
"Enteromius treurensis",1996,2,2,NA
"Enteromius treurensis",2017,5,23,"N"
"Entomacrodus cadenati",1996,0,0,NA
"Entomacrodus cadenati",2014,1,18,"N"
"Entomodestes coracinus",1994,1,0,NA
"Entomodestes coracinus",2000,1,6,NA
"Entomodestes coracinus",2004,1,10,NA
"Entomodestes coracinus",2008,1,14,NA
"Entomodestes coracinus",2009,1,15,NA
"Entomodestes coracinus",2012,1,18,NA
"Entomodestes coracinus",2016,1,22,NA
"Entomodestes leucotis",1994,1,0,NA
"Entomodestes leucotis",2000,1,6,NA
"Entomodestes leucotis",2004,1,10,NA
"Entomodestes leucotis",2008,1,14,NA
"Entomodestes leucotis",2009,1,15,NA
"Entomodestes leucotis",2012,1,18,NA
"Entomodestes leucotis",2016,1,22,NA
"Entosphenus macrostoma",1996,0,0,NA
"Entosphenus macrostoma",2017,4,21,"N"
"Entosphenus minimus",1994,7,0,NA
"Entosphenus minimus",1996,7,2,NA
"Entosphenus minimus",2004,0,10,NA
"Entosphenus minimus",2013,3,19,"N"
"Enydra fluctuans",2011,1,0,NA
"Enydra fluctuans",2017,1,6,NA
"Eoglaucomys fimbriatus",1996,2,0,NA
"Eoglaucomys fimbriatus",2008,1,12,"N"
"Eoglaucomys fimbriatus",2016,1,20,NA
"Eolagurus luteus",1996,2,0,NA
"Eolagurus luteus",2008,1,12,"N"
"Eolagurus luteus",2016,1,20,NA
"Eolagurus przewalskii",1996,1,0,NA
"Eolagurus przewalskii",2008,1,12,NA
"Eolagurus przewalskii",2016,1,20,NA
"Eolophus roseicapilla",1994,1,0,NA
"Eolophus roseicapilla",2000,1,6,NA
"Eolophus roseicapilla",2004,1,10,NA
"Eolophus roseicapilla",2008,1,14,NA
"Eolophus roseicapilla",2009,1,15,NA
"Eolophus roseicapilla",2012,1,18,NA
"Eolophus roseicapilla",2016,1,22,NA
"Eonycteris major",1996,1,0,NA
"Eonycteris major",2008,0,12,"N"
"Eonycteris spelaea",1996,1,0,NA
"Eonycteris spelaea",2008,1,12,NA
"Eophona migratoria",1994,1,0,NA
"Eophona migratoria",2000,1,6,NA
"Eophona migratoria",2004,1,10,NA
"Eophona migratoria",2008,1,14,NA
"Eophona migratoria",2009,1,15,NA
"Eophona migratoria",2012,1,18,NA
"Eophona migratoria",2016,1,22,NA
"Eophona personata",1994,1,0,NA
"Eophona personata",2000,1,6,NA
"Eophona personata",2004,1,10,NA
"Eophona personata",2008,1,14,NA
"Eophona personata",2009,1,15,NA
"Eophona personata",2012,1,18,NA
"Eophona personata",2016,1,22,NA
"Eopsaltria australis",1994,1,0,NA
"Eopsaltria australis",2000,1,6,NA
"Eopsaltria australis",2004,1,10,NA
"Eopsaltria australis",2008,1,14,NA
"Eopsaltria australis",2009,1,15,NA
"Eopsaltria australis",2012,1,18,NA
"Eopsaltria australis",2016,1,22,NA
"Eopsaltria griseogularis",1994,1,0,NA
"Eopsaltria griseogularis",2000,1,6,NA
"Eopsaltria griseogularis",2004,1,10,NA
"Eopsaltria griseogularis",2008,1,14,NA
"Eopsaltria griseogularis",2009,1,15,NA
"Eopsaltria griseogularis",2012,1,18,NA
"Eopsaltria griseogularis",2016,1,22,NA
"Eos bornea",1994,1,0,NA
"Eos bornea",2000,1,6,NA
"Eos bornea",2004,1,10,NA
"Eos bornea",2008,1,14,NA
"Eos bornea",2009,1,15,NA
"Eos bornea",2012,1,18,NA
"Eos bornea",2016,1,22,NA
"Eos cyanogenia",1994,3,0,NA
"Eos cyanogenia",1996,3,2,NA
"Eos cyanogenia",2000,3,6,NA
"Eos cyanogenia",2004,3,10,NA
"Eos cyanogenia",2008,3,14,NA
"Eos cyanogenia",2012,3,18,NA
"Eos cyanogenia",2013,3,19,NA
"Eos cyanogenia",2016,3,22,NA
"Eos histrio",1994,4,0,NA
"Eos histrio",1996,4,2,NA
"Eos histrio",2000,4,6,NA
"Eos histrio",2004,4,10,NA
"Eos histrio",2008,4,14,NA
"Eos histrio",2012,4,18,NA
"Eos histrio",2013,4,19,NA
"Eos histrio",2016,4,22,NA
"Eos reticulata",1994,2,0,NA
"Eos reticulata",2000,2,6,NA
"Eos reticulata",2004,2,10,NA
"Eos reticulata",2008,2,14,NA
"Eos reticulata",2012,2,18,NA
"Eos reticulata",2016,2,22,NA
"Eos reticulata",2017,2,23,NA
"Eos semilarvata",1994,2,0,NA
"Eos semilarvata",2000,1,6,NA
"Eos semilarvata",2004,1,10,NA
"Eos semilarvata",2008,1,14,NA
"Eos semilarvata",2009,1,15,NA
"Eos semilarvata",2012,1,18,NA
"Eos semilarvata",2016,1,22,NA
"Eos squamata",1994,1,0,NA
"Eos squamata",2000,1,6,NA
"Eos squamata",2004,1,10,NA
"Eos squamata",2008,1,14,NA
"Eos squamata",2009,1,15,NA
"Eos squamata",2012,1,18,NA
"Eos squamata",2016,1,22,NA
"Eospalax fontanierii",1996,3,0,NA
"Eospalax fontanierii",2008,1,12,"N"
"Eospalax fontanierii",2016,1,20,NA
"Eospalax rothschildi",1996,2,0,NA
"Eospalax rothschildi",2008,1,12,"N"
"Eospalax rothschildi",2016,1,20,NA
"Eospalax smithii",1996,2,0,NA
"Eospalax smithii",2008,1,12,"N"
"Eospalax smithii",2016,1,20,NA
"Eothenomys cachinus",2008,1,0,NA
"Eothenomys cachinus",2016,1,8,NA
"Eothenomys chinensis",1996,1,0,NA
"Eothenomys chinensis",2008,1,12,NA
"Eothenomys chinensis",2016,1,20,NA
"Eothenomys custos",1996,1,0,NA
"Eothenomys custos",2008,1,12,NA
"Eothenomys custos",2016,1,20,NA
"Eothenomys melanogaster",1996,1,0,NA
"Eothenomys melanogaster",2008,1,12,NA
"Eothenomys melanogaster",2016,1,20,NA
"Eothenomys miletus",2008,1,0,NA
"Eothenomys miletus",2016,1,8,NA
"Eothenomys olitor",1996,1,0,NA
"Eothenomys olitor",2008,1,12,NA
"Eothenomys olitor",2016,1,20,NA
"Eothenomys proditor",1996,1,0,NA
"Eothenomys proditor",2008,1,12,NA
"Eothenomys wardi",2008,2,0,NA
"Eothenomys wardi",2016,2,8,NA
"Eozapus setchuanus",1996,3,0,NA
"Eozapus setchuanus",2008,1,12,"N"
"Eozapus setchuanus",2016,1,20,NA
"Epalzeorhynchos bicolor",1996,6,0,NA
"Epalzeorhynchos bicolor",2011,5,15,"N"
"Ephedra funerea",1998,3,0,NA
"Ephedra funerea",2011,2,13,"N"
"Ephippiorhynchus asiaticus",1994,1,0,NA
"Ephippiorhynchus asiaticus",2000,2,6,NA
"Ephippiorhynchus asiaticus",2004,2,10,NA
"Ephippiorhynchus asiaticus",2006,2,12,NA
"Ephippiorhynchus asiaticus",2007,2,13,NA
"Ephippiorhynchus asiaticus",2008,2,14,NA
"Ephippiorhynchus asiaticus",2012,2,18,NA
"Ephippiorhynchus asiaticus",2016,2,22,NA
"Ephippiorhynchus senegalensis",1994,1,0,NA
"Ephippiorhynchus senegalensis",2000,1,6,NA
"Ephippiorhynchus senegalensis",2004,1,10,NA
"Ephippiorhynchus senegalensis",2008,1,14,NA
"Ephippiorhynchus senegalensis",2009,1,15,NA
"Ephippiorhynchus senegalensis",2012,1,18,NA
"Ephippiorhynchus senegalensis",2016,1,22,NA
"Ephippiospingus dorsalis",1994,1,0,NA
"Ephippiospingus dorsalis",2000,1,6,NA
"Ephippiospingus dorsalis",2004,1,10,NA
"Ephippiospingus dorsalis",2008,1,14,NA
"Ephippiospingus dorsalis",2009,1,15,NA
"Ephippiospingus dorsalis",2012,1,18,NA
"Ephippiospingus dorsalis",2016,1,22,NA
"Ephippiospingus erythronotus",1994,1,0,NA
"Ephippiospingus erythronotus",2000,1,6,NA
"Ephippiospingus erythronotus",2004,1,10,NA
"Ephippiospingus erythronotus",2008,1,14,NA
"Ephippiospingus erythronotus",2009,1,15,NA
"Ephippiospingus erythronotus",2012,1,18,NA
"Ephippiospingus erythronotus",2016,1,22,NA
"Epicrionops bicolor",2004,1,0,NA
"Epicrionops bicolor",2010,1,6,NA
"Epicrionops bicolor",2014,1,10,NA
"Epictia collaris",2010,1,0,NA
"Epictia collaris",2017,1,7,NA
"Epictia melanurus",2010,0,0,NA
"Epictia melanurus",2015,0,5,NA
"Epictia subcrotilla",2010,0,0,NA
"Epictia subcrotilla",2016,1,6,"N"
"Epictia tricolor",2010,1,0,NA
"Epictia tricolor",2015,1,5,NA
"Epidendrum gentryi",1998,3,0,NA
"Epidendrum gentryi",2015,1,17,"N"
"Epigomphus camelus",1996,4,0,NA
"Epigomphus camelus",2006,4,10,NA
"Epigomphus camelus",2009,4,13,NA
"Epigomphus clavatus",1996,4,0,NA
"Epigomphus clavatus",2006,4,10,NA
"Epigomphus clavatus",2009,4,13,NA
"Epigomphus crepidus",1996,4,0,NA
"Epigomphus crepidus",2006,0,10,NA
"Epigomphus echeverrii",2006,4,0,NA
"Epigomphus echeverrii",2009,1,3,"N"
"Epigomphus flinti",2006,4,0,NA
"Epigomphus flinti",2009,4,3,NA
"Epigomphus houghtoni",2006,4,0,NA
"Epigomphus houghtoni",2009,4,3,NA
"Epigomphus paulsoni",1996,4,0,NA
"Epigomphus paulsoni",2006,4,10,NA
"Epigomphus subsimilis",1996,4,0,NA
"Epigomphus subsimilis",2006,4,10,NA
"Epigomphus subsimilis",2009,4,13,NA
"Epigomphus verticicornis",1996,4,0,NA
"Epigomphus verticicornis",2006,4,10,NA
"Epigomphus westfalli",2006,4,0,NA
"Epigomphus westfalli",2009,4,3,NA
"Epilobium ciliatum",2016,1,0,NA
"Epilobium ciliatum",2017,1,1,NA
"Epimachus fastosus",1994,3,0,NA
"Epimachus fastosus",1996,3,2,NA
"Epimachus fastosus",2000,3,6,NA
"Epimachus fastosus",2004,3,10,NA
"Epimachus fastosus",2008,3,14,NA
"Epimachus fastosus",2012,3,18,NA
"Epimachus fastosus",2016,3,22,NA
"Epimachus fastosus",2017,1,23,"N"
"Epimachus fastosus",2017.5,3,23.5,"N"
"Epimachus meyeri",1994,1,0,NA
"Epimachus meyeri",2000,1,6,NA
"Epimachus meyeri",2004,1,10,NA
"Epimachus meyeri",2008,1,14,NA
"Epimachus meyeri",2009,1,15,NA
"Epimachus meyeri",2012,1,18,NA
"Epimachus meyeri",2016,1,22,NA
"Epinecrophylla amazonica",2016,1,0,NA
"Epinecrophylla amazonica",2017,1,1,NA
"Epinecrophylla erythrura",1994,1,0,NA
"Epinecrophylla erythrura",2000,1,6,NA
"Epinecrophylla erythrura",2004,1,10,NA
"Epinecrophylla erythrura",2008,1,14,NA
"Epinecrophylla erythrura",2009,1,15,NA
"Epinecrophylla erythrura",2012,1,18,NA
"Epinecrophylla erythrura",2016,1,22,NA
"Epinecrophylla fulviventris",1994,1,0,NA
"Epinecrophylla fulviventris",2000,1,6,NA
"Epinecrophylla fulviventris",2004,1,10,NA
"Epinecrophylla fulviventris",2008,1,14,NA
"Epinecrophylla fulviventris",2009,1,15,NA
"Epinecrophylla fulviventris",2012,1,18,NA
"Epinecrophylla fulviventris",2016,1,22,NA
"Epinecrophylla gutturalis",1994,1,0,NA
"Epinecrophylla gutturalis",2000,1,6,NA
"Epinecrophylla gutturalis",2004,1,10,NA
"Epinecrophylla gutturalis",2008,1,14,NA
"Epinecrophylla gutturalis",2009,1,15,NA
"Epinecrophylla gutturalis",2012,2,18,"N"
"Epinecrophylla gutturalis",2016,2,22,NA
"Epinecrophylla leucophthalma",1994,1,0,NA
"Epinecrophylla leucophthalma",2000,1,6,NA
"Epinecrophylla leucophthalma",2004,1,10,NA
"Epinecrophylla leucophthalma",2008,1,14,NA
"Epinecrophylla leucophthalma",2009,1,15,NA
"Epinecrophylla leucophthalma",2012,1,18,NA
"Epinecrophylla leucophthalma",2016,1,22,NA
"Epinecrophylla leucophthalma",2017,1,23,NA
"Epinecrophylla spodionota",1994,1,0,NA
"Epinecrophylla spodionota",2000,1,6,NA
"Epinecrophylla spodionota",2004,1,10,NA
"Epinecrophylla spodionota",2008,1,14,NA
"Epinecrophylla spodionota",2009,1,15,NA
"Epinecrophylla spodionota",2012,1,18,NA
"Epinecrophylla spodionota",2016,1,22,NA
"Epinecrophylla spodionota",2017,1,23,NA
"Epinephelus bruneus",2007,3,0,NA
"Epinephelus bruneus",2008,3,1,NA
"Epinephelus chlorocephalus",2007,0,0,NA
"Epinephelus chlorocephalus",2008,0,1,NA
"Epinephelus clippertonensis",2007,1,0,NA
"Epinephelus clippertonensis",2008,1,1,NA
"Epinephelus drummondhayi",1996,5,0,NA
"Epinephelus drummondhayi",2006,5,10,NA
"Epinephelus gabriellae",2007,3,0,NA
"Epinephelus gabriellae",2008,3,1,NA
"Epinephelus indistinctus",2007,0,0,NA
"Epinephelus indistinctus",2008,0,1,NA
"Epinephelus labriformis",2008,1,0,NA
"Epinephelus labriformis",2017,1,9,NA
"Epinephelus lanceolatus",1996,3,0,NA
"Epinephelus lanceolatus",2006,3,10,NA
"Epinephelus lebretonianus",2007,0,0,NA
"Epinephelus lebretonianus",2008,0,1,NA
"Epinephelus marginatus",1996,2,0,NA
"Epinephelus marginatus",2004,4,8,NA
"Epinephelus striatus",1996,4,0,NA
"Epinephelus striatus",2003,4,7,NA
"Epinephelus suborbitalis",2007,0,0,NA
"Epinephelus suborbitalis",2008,0,1,NA
"Epinephelus timorensis",2007,0,0,NA
"Epinephelus timorensis",2008,0,1,NA
"Epinephelus tuamotuensis",2007,1,0,NA
"Epinephelus tuamotuensis",2008,1,1,NA
"Epinephelus undulatostriatus",2007,0,0,NA
"Epinephelus undulatostriatus",2008,0,1,NA
"Epioblasma arcaeformis",1994,5,0,NA
"Epioblasma arcaeformis",1996,5,2,NA
"Epioblasma arcaeformis",1996.5,7,2.5,NA
"Epioblasma arcaeformis",2000,7,6,NA
"Epioblasma biemarginata",1994,7,0,NA
"Epioblasma biemarginata",1996,5,2,NA
"Epioblasma biemarginata",1996.5,7,2.5,NA
"Epioblasma biemarginata",2000,7,6,NA
"Epioblasma brevidens",1996,5,0,NA
"Epioblasma brevidens",2000,5,4,NA
"Epioblasma capsaeformis",1996,5,0,NA
"Epioblasma capsaeformis",2000,5,4,NA
"Epioblasma capsaeformis",2012,4,16,"N"
"Epioblasma flexuosa",1994,7,0,NA
"Epioblasma flexuosa",1996,5,2,NA
"Epioblasma flexuosa",1996.5,7,2.5,NA
"Epioblasma flexuosa",2000,7,6,NA
"Epioblasma haysiana",1994,7,0,NA
"Epioblasma haysiana",1996,5,2,NA
"Epioblasma haysiana",1996.5,7,2.5,NA
"Epioblasma haysiana",2000,7,6,NA
"Epioblasma lenior",1994,7,0,NA
"Epioblasma lenior",1996,5,2,NA
"Epioblasma lenior",1996.5,7,2.5,NA
"Epioblasma lenior",2000,7,6,NA
"Epioblasma lewisii",1994,5,0,NA
"Epioblasma lewisii",1996,5,2,NA
"Epioblasma lewisii",1996.5,7,2.5,NA
"Epioblasma lewisii",2000,7,6,NA
"Epioblasma metastriata",1994,4,0,NA
"Epioblasma metastriata",1996,5,2,NA
"Epioblasma othcaloogensis",1994,4,0,NA
"Epioblasma othcaloogensis",1996,5,2,NA
"Epioblasma othcaloogensis",2012,5,18,"N"
"Epioblasma penita",1994,4,0,NA
"Epioblasma penita",1996,5,2,NA
"Epioblasma penita",2000,5,6,NA
"Epioblasma personata",1994,7,0,NA
"Epioblasma personata",1996,5,2,NA
"Epioblasma personata",2000,7,6,NA
"Epioblasma personata",2011,7,17,NA
"Epioblasma propinqua",1994,7,0,NA
"Epioblasma propinqua",1996,5,2,NA
"Epioblasma propinqua",2000,7,6,NA
"Epioblasma propinqua",2011,7,17,NA
"Epioblasma sampsonii",1994,7,0,NA
"Epioblasma sampsonii",1996,5,2,NA
"Epioblasma sampsonii",1996.5,7,2.5,NA
"Epioblasma sampsonii",2000,7,6,NA
"Epioblasma stewardsonii",1994,7,0,NA
"Epioblasma stewardsonii",1996,5,2,NA
"Epioblasma stewardsonii",1996.5,7,2.5,NA
"Epioblasma stewardsonii",2000,7,6,NA
"Epioblasma turgidula",1994,4,0,NA
"Epioblasma turgidula",1996,5,2,NA
"Epioblasma turgidula",2000,7,6,NA
"Epiophlebia laidlawi",1994,3,0,NA
"Epiophlebia laidlawi",1996,3,2,NA
"Epiophlebia laidlawi",2006,2,12,NA
"Epipedobates anthonyi",2004,2,0,NA
"Epipedobates anthonyi",2010,2,6,NA
"Epipedobates boulengeri",2004,1,0,NA
"Epipedobates boulengeri",2010,1,6,NA
"Epipedobates narinensis",2011,0,0,NA
"Epipedobates narinensis",2017,0,6,NA
"Epiphyllum anguliger",2013,1,0,NA
"Epiphyllum anguliger",2017,1,4,NA
"Epiphyllum baueri",2013,0,0,NA
"Epiphyllum baueri",2017,0,4,NA
"Epiphyllum cartagense",2013,1,0,NA
"Epiphyllum cartagense",2017,1,4,NA
"Epiphyllum crenatum",2013,1,0,NA
"Epiphyllum crenatum",2017,1,4,NA
"Epiphyllum grandilobum",2013,2,0,NA
"Epiphyllum grandilobum",2017,2,4,NA
"Epiphyllum hookeri",2013,1,0,NA
"Epiphyllum hookeri",2017,1,4,NA
"Epiphyllum oxypetalum",2013,1,0,NA
"Epiphyllum oxypetalum",2017,1,4,NA
"Epiphyllum phyllanthus",2002,1,0,NA
"Epiphyllum phyllanthus",2013,1,11,NA
"Epiphyllum phyllanthus",2017,1,15,NA
"Epiphyllum pumilum",2013,1,0,NA
"Epiphyllum pumilum",2017,1,4,NA
"Epiphyllum thomasianum",2013,1,0,NA
"Epiphyllum thomasianum",2017,1,4,NA
"Epiplatys esekanus",2009,0,0,NA
"Epiplatys esekanus",2010,1,1,"N"
"Episoriculus caudatus",1996,1,0,NA
"Episoriculus caudatus",2008,1,12,NA
"Episoriculus caudatus",2016,1,20,NA
"Episoriculus fumidus",1996,1,0,NA
"Episoriculus fumidus",2008,1,12,NA
"Episoriculus fumidus",2016,1,20,NA
"Episoriculus leucops",1996,1,0,NA
"Episoriculus leucops",2008,1,12,NA
"Episoriculus leucops",2016,1,20,NA
"Episoriculus macrurus",1996,1,0,NA
"Episoriculus macrurus",2008,1,12,NA
"Episoriculus macrurus",2016,1,20,NA
"Epithelantha bokei",2013,1,0,NA
"Epithelantha bokei",2017,1,4,NA
"Epithelantha micromeris",2009,1,0,NA
"Epithelantha micromeris",2013,1,4,NA
"Epithelantha micromeris",2017,1,8,NA
"Epixerus ebii",1996,2,0,NA
"Epixerus ebii",2004,0,8,NA
"Epixerus ebii",2008,1,12,"N"
"Epixerus ebii",2016,1,20,NA
"Epomophorus angolensis",1996,2,0,NA
"Epomophorus angolensis",2004,2,8,NA
"Epomophorus angolensis",2008,2,12,NA
"Epomophorus angolensis",2016,2,20,NA
"Epomophorus anselli",2008,0,0,NA
"Epomophorus anselli",2016,0,8,NA
"Epomophorus crypturus",2004,1,0,NA
"Epomophorus crypturus",2008,1,4,NA
"Epomophorus crypturus",2016,1,12,NA
"Epomophorus gambianus",1996,1,0,NA
"Epomophorus gambianus",2004,1,8,NA
"Epomophorus gambianus",2008,1,12,NA
"Epomophorus gambianus",2016,1,20,NA
"Epomophorus grandis",1996,4,0,NA
"Epomophorus grandis",2000,0,4,NA
"Epomophorus grandis",2004,0,8,NA
"Epomophorus grandis",2008,0,12,NA
"Epomophorus grandis",2016,0,20,NA
"Epomophorus minimus",1996,1,0,NA
"Epomophorus minimus",2004,1,8,NA
"Epomophorus minimus",2008,1,12,NA
"Epomophorus minimus",2016,1,20,NA
"Epomophorus wahlbergi",1996,1,0,NA
"Epomophorus wahlbergi",2004,1,8,NA
"Epomophorus wahlbergi",2008,1,12,NA
"Epomophorus wahlbergi",2016,1,20,NA
"Epomops buettikoferi",1994,3,0,NA
"Epomops buettikoferi",1996,3,2,NA
"Epomops buettikoferi",2004,1,10,NA
"Epomops buettikoferi",2008,1,14,NA
"Epomops buettikoferi",2016,1,22,NA
"Epomops dobsonii",1996,1,0,NA
"Epomops dobsonii",2004,1,8,NA
"Epomops dobsonii",2008,1,12,NA
"Epomops dobsonii",2016,1,20,NA
"Epomops franqueti",1996,1,0,NA
"Epomops franqueti",2004,1,8,NA
"Epomops franqueti",2008,1,12,NA
"Epomops franqueti",2016,1,20,NA
"Eptatretus cirrhatus",2010,1,0,NA
"Eptatretus cirrhatus",2011,1,1,NA
"Eptatretus mendozai",2010,0,0,NA
"Eptatretus mendozai",2011,1,1,"N"
"Eptesicus andinus",1996,1,0,NA
"Eptesicus andinus",2008,1,12,NA
"Eptesicus andinus",2016,1,20,NA
"Eptesicus bobrinskoi",1996,2,0,NA
"Eptesicus bobrinskoi",2000,1,4,NA
"Eptesicus bobrinskoi",2008,1,12,NA
"Eptesicus bottae",1996,1,0,NA
"Eptesicus bottae",2004,1,8,NA
"Eptesicus bottae",2008,1,12,NA
"Eptesicus brasiliensis",1996,1,0,NA
"Eptesicus brasiliensis",2008,1,12,NA
"Eptesicus brasiliensis",2016,1,20,NA
"Eptesicus diminutus",1996,1,0,NA
"Eptesicus diminutus",2008,0,12,"N"
"Eptesicus diminutus",2016,1,20,"N"
"Eptesicus dimissus",1996,3,0,NA
"Eptesicus dimissus",2008,0,12,"N"
"Eptesicus dimissus",2016,0,20,NA
"Eptesicus floweri",1996,2,0,NA
"Eptesicus floweri",2004,3,8,NA
"Eptesicus floweri",2008,1,12,"N"
"Eptesicus floweri",2017,1,21,NA
"Eptesicus furinalis",1996,1,0,NA
"Eptesicus furinalis",2008,1,12,NA
"Eptesicus furinalis",2016,1,20,NA
"Eptesicus fuscus",1996,1,0,NA
"Eptesicus fuscus",2008,1,12,NA
"Eptesicus fuscus",2016,1,20,NA
"Eptesicus gobiensis",1996,1,0,NA
"Eptesicus gobiensis",2008,1,12,NA
"Eptesicus guadeloupensis",1996,4,0,NA
"Eptesicus guadeloupensis",2008,3,12,"N"
"Eptesicus guadeloupensis",2016,4,20,"N"
"Eptesicus hottentotus",1996,1,0,NA
"Eptesicus hottentotus",2004,1,8,NA
"Eptesicus hottentotus",2008,1,12,NA
"Eptesicus hottentotus",2017,1,21,NA
"Eptesicus innoxius",1996,3,0,NA
"Eptesicus innoxius",2008,2,12,"N"
"Eptesicus innoxius",2016,2,20,NA
"Eptesicus kobayashii",1996,0,0,NA
"Eptesicus kobayashii",2008,0,12,NA
"Eptesicus nasutus",1996,3,0,NA
"Eptesicus nasutus",2008,1,12,"N"
"Eptesicus nilssonii",1996,1,0,NA
"Eptesicus nilssonii",2008,1,12,NA
"Eptesicus nilssonii",2016,1,20,NA
"Eptesicus pachyotis",1996,2,0,NA
"Eptesicus pachyotis",2008,1,12,"N"
"Eptesicus platyops",1996,3,0,NA
"Eptesicus platyops",2004,0,8,NA
"Eptesicus platyops",2008,0,12,NA
"Eptesicus serotinus",1996,1,0,NA
"Eptesicus serotinus",2008,1,12,NA
"Eptesicus tatei",1996,0,0,NA
"Eptesicus tatei",2000,0,4,NA
"Eptesicus tatei",2004,0,8,NA
"Eptesicus tatei",2008,0,12,NA
"Eptesicus tatei",2016,0,20,NA
"Epthianura albifrons",1994,1,0,NA
"Epthianura albifrons",2000,1,6,NA
"Epthianura albifrons",2004,1,10,NA
"Epthianura albifrons",2008,1,14,NA
"Epthianura albifrons",2009,1,15,NA
"Epthianura albifrons",2012,1,18,NA
"Epthianura albifrons",2016,1,22,NA
"Epthianura aurifrons",1994,1,0,NA
"Epthianura aurifrons",2000,1,6,NA
"Epthianura aurifrons",2004,1,10,NA
"Epthianura aurifrons",2008,1,14,NA
"Epthianura aurifrons",2009,1,15,NA
"Epthianura aurifrons",2012,1,18,NA
"Epthianura aurifrons",2016,1,22,NA
"Epthianura crocea",1994,2,0,NA
"Epthianura crocea",2000,1,6,NA
"Epthianura crocea",2004,1,10,NA
"Epthianura crocea",2008,1,14,NA
"Epthianura crocea",2009,1,15,NA
"Epthianura crocea",2012,1,18,NA
"Epthianura crocea",2016,1,22,NA
"Epthianura tricolor",1994,1,0,NA
"Epthianura tricolor",2000,1,6,NA
"Epthianura tricolor",2004,1,10,NA
"Epthianura tricolor",2008,1,14,NA
"Epthianura tricolor",2009,1,15,NA
"Epthianura tricolor",2012,1,18,NA
"Epthianura tricolor",2016,1,22,NA
"Epthianura tricolor",2017,1,23,NA
"Equisetum arvense",2016,1,0,NA
"Equisetum arvense",2017,1,1,NA
"Equus africanus",1994,4,0,NA
"Equus africanus",1996,5,2,NA
"Equus africanus",2008,5,14,NA
"Equus africanus",2015,5,21,NA
"Equus ferus",1996,6,0,NA
"Equus ferus",2008,5,12,"G"
"Equus ferus",2011,4,15,"G"
"Equus ferus",2015,4,19,NA
"Equus grevyi",1994,4,0,NA
"Equus grevyi",1996,4,2,NA
"Equus grevyi",2008,4,14,NA
"Equus grevyi",2013,4,19,NA
"Equus grevyi",2016,4,22,NA
"Equus hemionus",1994,3,0,NA
"Equus hemionus",1996,3,2,NA
"Equus hemionus",2002,3,8,NA
"Equus hemionus",2008,4,14,"G"
"Equus hemionus",2015,2,21,"N"
"Equus kiang",1996,1,0,NA
"Equus kiang",2008,1,12,NA
"Equus kiang",2015,1,19,NA
"Equus quagga",1996,1,0,NA
"Equus quagga",2002,1,6,NA
"Equus quagga",2008,1,12,NA
"Equus quagga",2016,2,20,"G"
"Equus zebra",1994,3,0,NA
"Equus zebra",1996,4,2,NA
"Equus zebra",2008,3,14,"G"
"Erebia christi",1994,3,0,NA
"Erebia christi",1996,2,2,NA
"Erebia christi",2000,3,6,NA
"Erebia christi",2010,3,16,NA
"Erebia epistygne",2000,3,0,NA
"Erebia epistygne",2010,2,10,"N"
"Erebia sudetica",1994,3,0,NA
"Erebia sudetica",2000,3,6,NA
"Eremiascincus brongersmai",2010,1,0,NA
"Eremiascincus brongersmai",2017,1,7,NA
"Eremichthys acros",1994,3,0,NA
"Eremichthys acros",1996,3,2,NA
"Eremichthys acros",2013,3,19,NA
