"name","result.year","result.code","result.category"
"Myophonus blighi","2004","EN","Endangered"
"Myophonus blighi","2000","EN","Endangered"
"Myophonus blighi","1996","EN","Endangered"
"Myophonus blighi","1994","EN","Endangered"
"Myophonus blighi","1988","T","Threatened"
"Myosorex blarina","2008","EN","Endangered"
"Myosorex blarina","2004","VU","Vulnerable"
"Myosorex blarina","1996","VU","Vulnerable"
"Myosorex geata","2016","EN","Endangered"
"Myosorex geata","2008","EN","Endangered"
"Myosorex geata","2004","DD","Data Deficient"
"Myosorex geata","1996","EN","Endangered"
"Myosorex geata","1994","K","Insufficiently Known"
"Myosorex geata","1990","K","Insufficiently Known"
"Myosorex gnoskei","2016","EN","Endangered"
"Myosorex kihaulei","2008","EN","Endangered"
"Myosorex kihaulei","2004","EN","Endangered"
"Myosorex rumpii","2016","EN","Endangered"
"Myosorex rumpii","2008","EN","Endangered"
"Myosorex rumpii","2004","CR","Critically Endangered"
"Myosorex rumpii","1996","CR","Critically Endangered"
"Myosotis daralaghezica","2014","EN","Endangered"
"Myotis atacamensis","2016","EN","Endangered"
"Myotis atacamensis","2008","NT","Near Threatened"
"Myotis atacamensis","1996","VU","Vulnerable"
"Myotis findleyi","2016","EN","Endangered"
"Myotis findleyi","2008","EN","Endangered"
"Myotis findleyi","1996","EN","Endangered"
"Myotis peninsularis","2016","EN","Endangered"
"Myotis peninsularis","2008","EN","Endangered"
"Myotis peninsularis","2000","VU","Vulnerable"
"Myotis peninsularis","1996","VU","Vulnerable"
"Myotis planiceps","2016","EN","Endangered"
"Myotis planiceps","2008","EN","Endangered"
"Myotis planiceps","2000","CR","Critically Endangered"
"Myotis planiceps","1996","EX","Extinct"
"Myotis pruinosus","2008","EN","Endangered"
"Myotis pruinosus","1996","EN","Endangered"
"Myrcia connata","2017","EN","Endangered"
"Myrcia fasciata","2004","EN","Endangered"
"Myrcia neoimperfecta","2017","EN","Endangered"
"Myrcianthes irregularis","2004","EN","Endangered"
"Myrcianthes pungens","1998","EN","Endangered"
"Myriophyllum mezianum","2017","EN","Endangered"
"Myristica magnifica","1998","EN","Endangered"
"Myristica teijsmannii","1998","EN","Endangered"
"Myrmecobius fasciatus","2016","EN","Endangered"
"Myrmecobius fasciatus","2008","EN","Endangered"
"Myrmecobius fasciatus","1996","VU","Vulnerable"
"Myrmecobius fasciatus","1994","E","Endangered"
"Myrmecobius fasciatus","1990","E","Endangered"
"Myrmecobius fasciatus","1988","E","Endangered"
"Myrmecobius fasciatus","1986","E","Endangered"
"Myrmecobius fasciatus","1982","E","Endangered"
"Myrmecobius fasciatus","1965",NA,"""Status inadequately known-survey required or data sought"""
"Myrmecophila thomsoniana","2014","EN","Endangered"
"Myrmoderus ruficauda","2016","EN","Endangered"
"Myrmoderus ruficauda","2012","EN","Endangered"
"Myrmoderus ruficauda","2008","EN","Endangered"
"Myrmoderus ruficauda","2004","EN","Endangered"
"Myrmoderus ruficauda","2000","EN","Endangered"
"Myrmoderus ruficauda","1996","VU","Vulnerable"
"Myrmoderus ruficauda","1994","VU","Vulnerable"
"Myrmoderus ruficauda","1988","T","Threatened"
"Myrsine knudsenii","1998","E","Endangered"
"Myrsine knudsenii","1998","EN","Endangered"
"Myrsine linearifolia","2015","EN","Endangered"
"Myrsine petiolata","1998","E","Endangered"
"Myrsine petiolata","1998","EN","Endangered"
"Mystacidium pulchellum","2013","EN","Endangered"
"Mystromys albicaudatus","2004","EN","Endangered"
"Myxine paucidens","2011","EN","Endangered"
"Nadzikambia mlanjensis","2014","EN","Endangered"
"Nageia maxima","2013","EN","Endangered"
"Nageia maxima","1998","R","Rare"
"Nageia maxima","1998","VU","Vulnerable"
"Najas madagascariensis","2017","EN","Endangered"
"Nannocharax altus","2010","EN","Endangered"
"Nannoperca oxleyana","1996","EN","Endangered"
"Nannoperca oxleyana","1994","V","Vulnerable"
"Nannophrys naeyakai","2008","EN","Endangered"
"Nannoscincus garrulus","2011","EN","Endangered"
"Nannoscincus greeri","2011","EN","Endangered"
"Nannoscincus humectus","2011","EN","Endangered"
"Nannoscincus slevini","2010","EN","Endangered"
"Nanochromis transvestitus","2010","EN","Endangered"
"Nanorana maculosa","2004","EN","Endangered"
"Nanorana unculuanus","2004","EN","Endangered"
"Nanorana yunnanensis","2004","EN","Endangered"
"Nanotrachia orientalis","2016","EN","Endangered"
"Nanotrachia orientalis","1996","EN","Endangered"
"Nanotrachia orientalis","1994","E","Endangered"
"Nanume naneum","2014","EN","Endangered"
"Napaeus myosotis","2011","EN","Endangered"
"Napaeus nanodes","1996","LR/cd","Lower Risk/conservation dependent"
"Napaeus nanodes","1994","R","Rare"
"Napaeus nanodes","1990","R","Rare"
"Narcissus bugei","2006","EN","Endangered"
"Narcissus bugei","1998","V","Vulnerable"
"Narcissus longispathus","2006","EN","Endangered"
"Narcissus longispathus","1998","R","Rare"
"Narcissus radinganorum","2006","EN","Endangered"
"Narcissus radinganorum","1998","V","Vulnerable"
"Nasa aequatoriana","2004","EN","Endangered"
"Nasa connectans","2004","EN","Endangered"
"Nasalis larvatus","2008","EN","Endangered"
"Nasalis larvatus","2000","EN","Endangered"
"Nasalis larvatus","1996","VU","Vulnerable"
"Nasalis larvatus","1994","V","Vulnerable"
"Nasalis larvatus","1990","V","Vulnerable"
"Nasalis larvatus","1988","V","Vulnerable"
"Nasalis larvatus","1986","V","Vulnerable"
"Nasa peltata","2004","EN","Endangered"
"Nasa profundilobata","2004","EN","Endangered"
"Nasikabatrachus sahyadrensis","2004","EN","Endangered"
"Nastanthus falklandicus","2012","EN","Endangered"
"Nastanthus falklandicus","2003","VU","Vulnerable"
"Nastanthus falklandicus","1998","R","Rare"
"Nasuella meridensis","2016","EN","Endangered"
"Natalobatrachus bonebergi","2016","EN","Endangered"
"Natalobatrachus bonebergi","2012","EN","Endangered"
"Natalobatrachus bonebergi","2004","EN","Endangered"
"Neamblysomus gunningi","2015","EN","Endangered"
"Neamblysomus gunningi","2008","EN","Endangered"
"Neamblysomus gunningi","2006","EN","Endangered"
"Neamblysomus gunningi","1996","VU","Vulnerable"
"Neamblysomus gunningi","1994","I","Indeterminate"
"Neamblysomus gunningi","1990","I","Indeterminate"
"Neamblysomus gunningi","1988","K","Insufficiently Known"
"Neamblysomus julianae","2015","EN","Endangered"
"Neamblysomus julianae","2008","VU","Vulnerable"
"Neamblysomus julianae","2006","EN","Endangered"
"Neamblysomus julianae","1996","CR","Critically Endangered"
"Neamblysomus julianae","1994","I","Indeterminate"
"Neamblysomus julianae","1990","I","Indeterminate"
"Neamblysomus julianae","1988","R","Rare"
"Neamblysomus julianae","1986","R","Rare"
"Nectandra bicolor","1998","E","Endangered"
"Nectandra bicolor","1998","EN","Endangered"
"Nectandra cerifolia","2004","EN","Endangered"
"Nectandra cerifolia","1998","E","Endangered"
"Nectandra cerifolia","1998","VU","Vulnerable"
"Nectandra fragrans","2004","EN","Endangered"
"Nectandra fragrans","1998","E","Endangered"
"Nectandra fragrans","1998","VU","Vulnerable"
"Nectandra herrerae","1998","E","Endangered"
"Nectandra herrerae","1998","EN","Endangered"
"Nectandra krugii","1998","EN","Endangered"
"Nectandra krugii","1998","I","Indeterminate"
"Nectandra leucocome","1998","E","Endangered"
"Nectandra leucocome","1998","EN","Endangered"
"Nectandra longipetiolata","1998","E","Endangered"
"Nectandra longipetiolata","1998","EN","Endangered"
"Nectandra psammophila","1998","EN","Endangered"
"Nectandra psammophila","1998","V","Vulnerable"
"Nectandra utilis","1998","EN","Endangered"
"Nectandra utilis","1998","V","Vulnerable"
"Nectandra weddellii","1998","E","Endangered"
"Nectandra weddellii","1998","EN","Endangered"
"Nectophrynoides cryptus","2016","EN","Endangered"
"Nectophrynoides cryptus","2004","EN","Endangered"
"Nectophrynoides minutus","2015","EN","Endangered"
"Nectophrynoides minutus","2004","EN","Endangered"
"Nectophrynoides vestergaardi","2015","EN","Endangered"
"Nectophrynoides vestergaardi","2004","EN","Endangered"
"Necturus alabamensis","2004","EN","Endangered"
"Neea acuminatissima","1998","EN","Endangered"
"Neea amplexicaulis","1998","EN","Endangered"
"Neea amplexicaulis","1998","V","Vulnerable"
"Neea ekmanii","1998","E","Endangered"
"Neea ekmanii","1998","EN","Endangered"
"Negaprion acutidens Southeast Asia subpopulation","2003","EN","Endangered"
"Neisosperma sevenetii","1998","E","Endangered"
"Neisosperma sevenetii","1998","EN","Endangered"
"Nelsonia goldmani","2008","EN","Endangered"
"Nelsonia goldmani","1996","LR/lc","Lower Risk/least concern"
"Nemacheilus jordanicus","2006","EN","Endangered"
"Nemacheilus pantheroides","2006","EN","Endangered"
"Nemacheilus petrubanarescui","2011","EN","Endangered"
"Nemacheilus petrubanarescui","2009","NT","Near Threatened"
"Nemacheilus pulchellus","2011","EN","Endangered"
"Nemacheilus sp. nov.","2006","EN","Endangered"
"Nemachilichthys shimogensis","2011","EN","Endangered"
"Nemapalpus nearcticus","1996","EN","Endangered"
"Nemapalpus nearcticus","1994","I","Indeterminate"
"Nemapalpus nearcticus","1990","I","Indeterminate"
"Nemapalpus nearcticus","1988","I","Indeterminate"
"Nemapalpus nearcticus","1986","I","Indeterminate"
"Nemapalpus nearcticus","1983","I","Indeterminate"
"Neobalanocarpus heimii","2017","EN","Endangered"
"Neobalanocarpus heimii","1998","nt","Not Threatened"
"Neobalanocarpus heimii","1998","VU","Vulnerable"
"Neocallitropsis pancheri","2010","EN","Endangered"
"Neocallitropsis pancheri","1998","E","Endangered"
"Neocallitropsis pancheri","1998","VU","Vulnerable"
"Neochanna apoda","2014","EN","Endangered"
"Neochanna apoda","2009","VU","Vulnerable"
"Neochanna apoda","1996","LR/nt","Lower Risk/near threatened"
"Neochanna diversus","2014","EN","Endangered"
"Neochanna diversus","1996","DD","Data Deficient"
"Neochanna diversus","1994","R","Rare"
"Neochanna diversus","1990","I","Indeterminate"
"Neochanna diversus","1988","I","Indeterminate"
"Neochanna diversus","1986","I","Indeterminate"
"Neocheiropteris palmatopedata","2004","EN","Endangered"
"Neohylomys hainanensis","2016","EN","Endangered"
"Neohylomys hainanensis","2008","EN","Endangered"
"Neohylomys hainanensis","1996","EN","Endangered"
"Neolebias kerguennae","2010","EN","Endangered"
"Neolemonniera clitandrifolia","1998","E","Endangered"
"Neolemonniera clitandrifolia","1998","EN","Endangered"
"Neolitsea daibuensis","1998","EN","Endangered"
"Neolitsea daibuensis","1998","R","Rare"
"Neomarius gandolphii","2016","EN","Endangered"
"Neomonachus schauinslandi","2015","EN","Endangered"
"Neomonachus schauinslandi","2008","CR","Critically Endangered"
"Neomonachus schauinslandi","1996","EN","Endangered"
"Neomonachus schauinslandi","1994","E","Endangered"
"Neomonachus schauinslandi","1990","E","Endangered"
"Neomonachus schauinslandi","1988","E","Endangered"
"Neomonachus schauinslandi","1986","E","Endangered"
"Neomonachus schauinslandi","1982","E","Endangered"
"Neomonachus schauinslandi","1965",NA,"""Very rare but believed to be stable or increasing"""
"Neomorphus radiolosus","2016","EN","Endangered"
"Neomorphus radiolosus","2012","EN","Endangered"
"Neomorphus radiolosus","2009","EN","Endangered"
"Neomorphus radiolosus","2008","VU","Vulnerable"
"Neomorphus radiolosus","2004","VU","Vulnerable"
"Neomorphus radiolosus","2000","VU","Vulnerable"
"Neomorphus radiolosus","1996","EN","Endangered"
"Neomorphus radiolosus","1994","EN","Endangered"
"Neomorphus radiolosus","1988","T","Threatened"
"Neophoca cinerea","2015","EN","Endangered"
"Neophoca cinerea","2008","EN","Endangered"
"Neophoca cinerea","1996","LR/lc","Lower Risk/least concern"
"Neophoca cinerea","1994","R","Rare"
"Neophocaena asiaeorientalis","2017","EN","Endangered"
"Neophocaena asiaeorientalis","2012","VU","Vulnerable"
"Neophocaena asiaeorientalis","2011","VU","Vulnerable"
"Neophron percnopterus","2017","EN","Endangered"
"Neophron percnopterus","2016","EN","Endangered"
"Neophron percnopterus","2014","EN","Endangered"
"Neophron percnopterus","2012","EN","Endangered"
"Neophron percnopterus","2008","EN","Endangered"
"Neophron percnopterus","2007","EN","Endangered"
"Neophron percnopterus","2004","LC","Least Concern"
"Neophron percnopterus","2000","LR/lc","Lower Risk/least concern"
"Neophron percnopterus","1994","LR/lc","Lower Risk/least concern"
"Neophron percnopterus","1988","LR/lc","Lower Risk/least concern"
"Neopicrorhiza minima","2017","EN","Endangered"
"Neopomacentrus aquadulcis","2012","EN","Endangered"
"Neopteryx frosti","2016","EN","Endangered"
"Neopteryx frosti","2008","EN","Endangered"
"Neopteryx frosti","1996","VU","Vulnerable"
"Neopteryx frosti","1994","R","Rare"
"Neoregelia azevedoi","2013","EN","Endangered"
"Neoromicia malagasyensis","2008","EN","Endangered"
"Neoromicia roseveari","2017","EN","Endangered"
"Neosprucea sararensis","1998","EN","Endangered"
"Neosprucea sararensis","1998","R","Rare"
"Neostapfiella chloridiantha","2017","EN","Endangered"
"Neostethus thessa","2009","EN","Endangered"
"Neotamias palmeri","2016","EN","Endangered"
"Neotamias palmeri","2008","EN","Endangered"
"Neotamias palmeri","2000","VU","Vulnerable"
"Neotamias palmeri","1996","VU","Vulnerable"
"Neotis ludwigii","2016","EN","Endangered"
"Neotis ludwigii","2012","EN","Endangered"
"Neotis ludwigii","2010","EN","Endangered"
"Neotis ludwigii","2009","LC","Least Concern"
"Neotis ludwigii","2008","LC","Least Concern"
"Neotis ludwigii","2004","LC","Least Concern"
"Neotis ludwigii","2000","LR/lc","Lower Risk/least concern"
"Neotis ludwigii","1994","LR/lc","Lower Risk/least concern"
"Neotis ludwigii","1988","LR/lc","Lower Risk/least concern"
"Neotoma angustapalata","2008","EN","Endangered"
"Neotoma angustapalata","1996","LR/lc","Lower Risk/least concern"
"Neottianthe camptoceras","2004","EN","Endangered"
"Neoveitchia storckii","2017","EN","Endangered"
"Neoveitchia storckii","1998","EN","Endangered"
"Neoveitchia storckii","1978","E","Endangered"
"Nepenthes adnata","2014","EN","Endangered"
"Nepenthes adnata","2000","DD","Data Deficient"
"Nepenthes bellii","2000","EN","Endangered"
"Nepenthes boschiana","2000","EN","Endangered"
"Nepenthes burbidgeae","2000","EN","Endangered"
"Nepenthes chaniana","2014","EN","Endangered"
"Nepenthes gracillima","2000","EN","Endangered"
"Nepenthes khasiana","2015","EN","Endangered"
"Nepenthes klossii","2014","EN","Endangered"
"Nepenthes klossii","2000","VU","Vulnerable"
"Nepenthes masoalensis","2000","EN","Endangered"
"Nepenthes murudensis","2000","EN","Endangered"
"Nepenthes palawanensis","2014","EN","Endangered"
"Nepenthes paniculata","2014","EN","Endangered"
"Nepenthes paniculata","2000","EN","Endangered"
"Nepenthes rajah","2000","EN","Endangered"
"Nepenthes talangensis","2000","EN","Endangered"
"Nepenthes tenuis","2014","EN","Endangered"
"Nepenthes tenuis","2000","DD","Data Deficient"
"Nepenthes truncata","2000","EN","Endangered"
"Nepeta alaghezi","2014","EN","Endangered"
"Nephilingis borbonica","2017","EN","Endangered"
"Nephilingis dodo","2017","EN","Endangered"
"Nephrurus deleani","1996","EN","Endangered"
"Nephrurus deleani","1994","V","Vulnerable"
"Neritina coronata","2016","EN","Endangered"
"Nesaea aurita","2013","EN","Endangered"
"Nesaea linearis","2013","EN","Endangered"
"Nesaea maxima","2013","EN","Endangered"
"Nesaea parkeri","2013","EN","Endangered"
"Nesaea stuhlmannii","2013","EN","Endangered"
"Nesaea triflora","2013","EN","Endangered"
"Nesocordulia villiersi","2017","EN","Endangered"
"Nesocordulia villiersi","2006","DD","Data Deficient"
"Nesocrambe socotrana","2004","EN","Endangered"
"Nesoenas mayeri","2016","EN","Endangered"
"Nesoenas mayeri","2013","EN","Endangered"
"Nesoenas mayeri","2012","EN","Endangered"
"Nesoenas mayeri","2008","EN","Endangered"
"Nesoenas mayeri","2006","EN","Endangered"
"Nesoenas mayeri","2004","EN","Endangered"
"Nesoenas mayeri","2000","EN","Endangered"
"Nesoenas mayeri","1996","CR","Critically Endangered"
"Nesoenas mayeri","1994","CR","Critically Endangered"
"Nesoenas mayeri","1988","T","Threatened"
"Nesofregetta fuliginosa","2016","EN","Endangered"
"Nesofregetta fuliginosa","2012","EN","Endangered"
"Nesofregetta fuliginosa","2010","EN","Endangered"
"Nesofregetta fuliginosa","2008","VU","Vulnerable"
"Nesofregetta fuliginosa","2007","VU","Vulnerable"
"Nesofregetta fuliginosa","2006","VU","Vulnerable"
"Nesofregetta fuliginosa","2004","VU","Vulnerable"
"Nesofregetta fuliginosa","2000","VU","Vulnerable"
"Nesofregetta fuliginosa","1994","LR/lc","Lower Risk/least concern"
"Nesofregetta fuliginosa","1988","LR/lc","Lower Risk/least concern"
"Nesogordonia monantha","2016","EN","Endangered"
"Nesokia bunnii","2008","EN","Endangered"
"Nesokia bunnii","1996","LR/nt","Lower Risk/near threatened"
"Nesolestes pauliani","2017","EN","Endangered"
"Nesolestes pauliani","2009","DD","Data Deficient"
"Nesolestes pauliani","2006","DD","Data Deficient"
"Nesomys lambertoni","2016","EN","Endangered"
"Nesomys lambertoni","2008","EN","Endangered"
"Nesopsar nigerrimus","2016","EN","Endangered"
"Nesopsar nigerrimus","2013","EN","Endangered"
"Nesopsar nigerrimus","2012","EN","Endangered"
"Nesopsar nigerrimus","2008","EN","Endangered"
"Nesopsar nigerrimus","2004","EN","Endangered"
"Nesopsar nigerrimus","2000","EN","Endangered"
"Nesopsar nigerrimus","1994","LR/nt","Lower Risk/near threatened"
"Nesopsar nigerrimus","1988","NT","Near Threatened"
"Nesoromys ceramicus","2016","EN","Endangered"
"Nesoromys ceramicus","2008","EN","Endangered"
"Nesoromys ceramicus","1996","LR/lc","Lower Risk/least concern"
"Nesospiza wilkinsi","2016","EN","Endangered"
"Nesospiza wilkinsi","2012","EN","Endangered"
"Nesospiza wilkinsi","2010","EN","Endangered"
"Nesospiza wilkinsi","2008","NR","Not Recognized"
"Nesospiza wilkinsi","2004","NR","Not Recognized"
"Nesospiza wilkinsi","2000","NR","Not Recognized"
"Nesospiza wilkinsi","1994","NR","Not Recognized"
"Nesospiza wilkinsi","1988","NR","Not Recognized"
"Nestor meridionalis","2016","EN","Endangered"
"Nestor meridionalis","2013","EN","Endangered"
"Nestor meridionalis","2012","EN","Endangered"
"Nestor meridionalis","2008","EN","Endangered"
"Nestor meridionalis","2005","EN","Endangered"
"Nestor meridionalis","2004","VU","Vulnerable"
"Nestor meridionalis","2000","VU","Vulnerable"
"Nestor meridionalis","1996","VU","Vulnerable"
"Nestor meridionalis","1994","VU","Vulnerable"
"Nestor meridionalis","1988","NT","Near Threatened"
"Nestor notabilis","2017","EN","Endangered"
"Nestor notabilis","2016","VU","Vulnerable"
"Nestor notabilis","2012","VU","Vulnerable"
"Nestor notabilis","2008","VU","Vulnerable"
"Nestor notabilis","2006","VU","Vulnerable"
"Nestor notabilis","2004","VU","Vulnerable"
"Nestor notabilis","2000","VU","Vulnerable"
"Nestor notabilis","1994","LR/nt","Lower Risk/near threatened"
"Nestor notabilis","1988","LR/lc","Lower Risk/least concern"
"Neuburgia alata","2016","EN","Endangered"
"Neuburgia alata","1998","LR/nt","Lower Risk/near threatened"
"Neuburgia alata","1998","nt","Not Threatened"
"Neuburgia macroloba","1998","EN","Endangered"
"Neuburgia macroloba","1998","V","Vulnerable"
"Neuracanthus aculeatus","2004","EN","Endangered"
"Neurolepis elata","2004","EN","Endangered"
"Neusticomys mussoi","2008","EN","Endangered"
"Neusticomys mussoi","1996","EN","Endangered"
"Newcombia canaliculata","1996","EN","Endangered"
"Newcombia cumingi","1996","EN","Endangered"
"Newcombia lirata","1996","EN","Endangered"
"Newcombia perkinsi","1996","EN","Endangered"
"Newcombia pfeifferi","1996","EN","Endangered"
"Newcombia sulcata","1996","EN","Endangered"
"Newmania orthostachys","2012","EN","Endangered"
"Newtonia erlangeri","2012","EN","Endangered"
"Newtonia erlangeri","1998","LR/nt","Lower Risk/near threatened"
"Newtonia erlangeri","1998","R","Rare"
"Niceforonia adenobrachia","2017","EN","Endangered"
"Niceforonia adenobrachia","2004","CR","Critically Endangered"
"Nierembergia espinosae","2004","EN","Endangered"
"Nilgiritragus hylocrius","2008","EN","Endangered"
"Nilgiritragus hylocrius","2000","EN","Endangered"
"Nilgiritragus hylocrius","1996","EN","Endangered"
"Nilgiritragus hylocrius","1994","V","Vulnerable"
"Nilgiritragus hylocrius","1990","V","Vulnerable"
"Nilgiritragus hylocrius","1988","V","Vulnerable"
"Nilgiritragus hylocrius","1986","V","Vulnerable"
"Nilgiritragus hylocrius","1965",NA,"""Less rare but believed to be threatened-requires watching"""
"Nilssonia formosa","2000","EN","Endangered"
"Nilssonia formosa","1996","VU","Vulnerable"
"Nimbus anyerae","2016","EN","Endangered"
"Ninox leventisi","2016","EN","Endangered"
"Ninox leventisi","2014","EN","Endangered"
"Ninox rumseyi","2017","EN","Endangered"
"Ninox rumseyi","2016","EN","Endangered"
"Ninox rumseyi","2014","EN","Endangered"
"Ninox spilonotus","2017","EN","Endangered"
"Ninox spilonotus","2016","VU","Vulnerable"
"Ninox spilonotus","2014","VU","Vulnerable"
"Ninox sumbaensis","2017","EN","Endangered"
"Ninox sumbaensis","2016","NT","Near Threatened"
"Ninox sumbaensis","2012","NT","Near Threatened"
"Ninox sumbaensis","2008","NT","Near Threatened"
"Ninox sumbaensis","2004","NT","Near Threatened"
"Ninox sumbaensis","2000","NR","Not Recognized"
"Ninox sumbaensis","1994","NR","Not Recognized"
"Ninox sumbaensis","1988","NR","Not Recognized"
"Nipponia nippon","2017","EN","Endangered"
"Nipponia nippon","2016","EN","Endangered"
"Nipponia nippon","2013","EN","Endangered"
"Nipponia nippon","2012","EN","Endangered"
"Nipponia nippon","2008","EN","Endangered"
"Nipponia nippon","2006","EN","Endangered"
"Nipponia nippon","2004","EN","Endangered"
"Nipponia nippon","2000","EN","Endangered"
"Nipponia nippon","1996","CR","Critically Endangered"
"Nipponia nippon","1994","CR","Critically Endangered"
"Nipponia nippon","1988","T","Threatened"
"Nirodia belphegor","1996","EN","Endangered"
"Nirodia belphegor","1994","V","Vulnerable"
"Nisaetus bartelsi","2017","EN","Endangered"
"Nisaetus bartelsi","2016","EN","Endangered"
"Nisaetus bartelsi","2012","EN","Endangered"
"Nisaetus bartelsi","2008","EN","Endangered"
"Nisaetus bartelsi","2004","EN","Endangered"
"Nisaetus bartelsi","2000","EN","Endangered"
"Nisaetus bartelsi","1996","EN","Endangered"
"Nisaetus bartelsi","1994","EN","Endangered"
"Nisaetus bartelsi","1988","T","Threatened"
"Nisaetus philippensis","2016","EN","Endangered"
"Nisaetus philippensis","2014","EN","Endangered"
"Nisaetus pinskeri","2016","EN","Endangered"
